Index,Year,Filing Type,Rates,Brackets,Max Rate,Min Rate,Max Bracket,Min Bracket,Max-Min Rate Diff,Max-Min Bracket Diff
1289,1978,Married Filing Jointly,0.49,31200,0.7,0,203200,0,0.7,203200
1290,1978,Married Filing Separately,0.39,15600,0.7,0,101600,0,0.7,101600
1291,1978,Single Filer,0.31,16200,0.7,0,102200,0,0.7,102200
1292,1978,Head of Household,0.35,22200,0.61,0,72200,0,0.61,72200
1293,1978,Married Filing Jointly,0.42,35200,0.7,0,203200,0,0.7,203200
1294,1978,Married Filing Separately,0.42,17600,0.7,0,101600,0,0.7,101600
1295,1978,Single Filer,0.34,18200,0.7,0,102200,0,0.7,102200
1296,1978,Head of Household,0.36,24200,0.61,0,72200,0,0.61,72200
1297,1978,Married Filing Jointly,0.45,39200,0.7,0,203200,0,0.7,203200
1298,1978,Married Filing Separately,0.45,19600,0.7,0,101600,0,0.7,101600
1299,1978,Single Filer,0.36,20200,0.7,0,102200,0,0.7,102200
1300,1978,Head of Household,0.38,26200,0.61,0,72200,0,0.61,72200
1301,1978,Married Filing Jointly,0.48,43200,0.7,0,203200,0,0.7,203200
1302,1978,Married Filing Separately,0.48,21600,0.7,0,101600,0,0.7,101600
1303,1978,Single Filer,0.38,22200,0.7,0,102200,0,0.7,102200
1304,1978,Head of Household,0.41,28200,0.61,0,72200,0,0.61,72200
1305,1978,Married Filing Jointly,0.5,47200,0.7,0,203200,0,0.7,203200
1306,1978,Married Filing Separately,0.5,23600,0.7,0,101600,0,0.7,101600
1307,1978,Single Filer,0.4,24200,0.7,0,102200,0,0.7,102200
1308,1978,Head of Household,0.42,30200,0.61,0,72200,0,0.61,72200
1309,1978,Married Filing Jointly,0.53,55200,0.7,0,203200,0,0.7,203200
1310,1978,Married Filing Separately,0.53,27300,0.7,0,101600,0,0.7,101600
1311,1978,Single Filer,0.45,28200,0.7,0,102200,0,0.7,102200
1312,1978,Head of Household,0.45,34200,0.61,0,72200,0,0.61,72200
1313,1978,Married Filing Jointly,0.55,67200,0.7,0,203200,0,0.7,203200
1314,1978,Married Filing Separately,0.55,33600,0.7,0,101600,0,0.7,101600
1315,1978,Single Filer,0.5,34200,0.7,0,102200,0,0.7,102200
1316,1978,Head of Household,0.48,38200,0.61,0,72200,0,0.61,72200
1317,1978,Married Filing Jointly,0.58,79200,0.7,0,203200,0,0.7,203200
1318,1978,Married Filing Separately,0.58,39600,0.7,0,101600,0,0.7,101600
1319,1978,Single Filer,0.55,40200,0.7,0,102200,0,0.7,102200
1320,1978,Head of Household,0.51,40200,0.61,0,72200,0,0.61,72200
1321,1978,Married Filing Jointly,0.6,91200,0.7,0,203200,0,0.7,203200
1322,1978,Married Filing Separately,0.6,45600,0.7,0,101600,0,0.7,101600
1323,1978,Single Filer,0.6,46200,0.7,0,102200,0,0.7,102200
1324,1978,Head of Household,0.52,42200,0.61,0,72200,0,0.61,72200
1325,1978,Married Filing Jointly,0.62,103200,0.7,0,203200,0,0.7,203200
1326,1978,Married Filing Separately,0.62,51600,0.7,0,101600,0,0.7,101600
1327,1978,Single Filer,0.62,52200,0.7,0,102200,0,0.7,102200
1328,1978,Head of Household,0.55,46200,0.61,0,72200,0,0.61,72200
1329,1978,Married Filing Jointly,0.64,123200,0.7,0,203200,0,0.7,203200
1330,1978,Married Filing Separately,0.64,61600,0.7,0,101600,0,0.7,101600
1331,1978,Single Filer,0.64,62200,0.7,0,102200,0,0.7,102200
1332,1978,Head of Household,0.56,52200,0.61,0,72200,0,0.61,72200
1333,1978,Married Filing Jointly,0.66,143200,0.7,0,203200,0,0.7,203200
1334,1978,Married Filing Separately,0.66,71600,0.7,0,101600,0,0.7,101600
1335,1978,Single Filer,0.66,72200,0.7,0,102200,0,0.7,102200
1336,1978,Head of Household,0.58,54200,0.61,0,72200,0,0.61,72200
1337,1978,Married Filing Jointly,0.68,163200,0.7,0,203200,0,0.7,203200
1338,1978,Married Filing Separately,0.68,81600,0.7,0,101600,0,0.7,101600
1339,1978,Single Filer,0.68,82200,0.7,0,102200,0,0.7,102200
1340,1978,Head of Household,0.59,66200,0.61,0,72200,0,0.61,72200
1341,1978,Married Filing Jointly,0.69,183200,0.7,0,203200,0,0.7,203200
1342,1978,Married Filing Separately,0.69,91600,0.7,0,101600,0,0.7,101600
1343,1978,Single Filer,0.69,92200,0.7,0,102200,0,0.7,102200
1344,1978,Head of Household,0.61,72200,0.61,0,72200,0,0.61,72200
1345,1978,Married Filing Jointly,0.7,203200,0.7,0,203200,0,0.7,203200
1346,1978,Married Filing Separately,0.7,101600,0.7,0,101600,0,0.7,101600
1347,1978,Single Filer,0.7,102200,0.7,0,102200,0,0.7,102200
1180,1979,Head of Household,0,0,0.7,0,161300,0,0.7,161300
1181,1979,Married Filing Jointly,0,0,0.7,0,215400,0,0.7,215400
1182,1979,Married Filing Separately,0,0,0.7,0,107700,0,0.7,107700
1183,1979,Single Filer,0,0,0.68,0,81800,0,0.68,81800
1184,1979,Head of Household,0.14,2300,0.7,0,161300,0,0.7,161300
1185,1979,Married Filing Jointly,0.14,3400,0.7,0,215400,0,0.7,215400
1186,1979,Married Filing Separately,0.14,1700,0.7,0,107700,0,0.7,107700
1187,1979,Single Filer,0.14,2300,0.68,0,81800,0,0.68,81800
